Model,Rank,Program,Time,Space,Value,Requested_rank
weighted_CPVAE,10,CPVAE6,3h,SI2,-0.0106612164527177,8
weighted_CPVAE,10,CPVAE6,3h,SI3,-0.056198876351118,8
weighted_CPVAE,10,CPVAE6,3h,SI4,-0.1328514069318771,8
weighted_CPVAE,10,CPVAE6,3h,SI5,-0.027186881750822,8
weighted_CPVAE,10,CPVAE6,3h,SI6,-0.0128500154241919,8
weighted_CPVAE,10,CPVAE6,3h,SI7,0.0048002023249864,8
weighted_CPVAE,10,CPVAE6,3h,SI8,0.0107990587130188,8
weighted_CPVAE,10,CPVAE6,3h,SI9,0.009440810419619,8
weighted_CPVAE,10,CPVAE6,3h,ce,0.0076454901136457,8
weighted_CPVAE,10,CPVAE6,3h,co,0.0250843353569507,8
weighted_CPVAE,10,CPVAE6,6h,st,-0.0490265488624572,8
weighted_CPVAE,10,CPVAE6,6h,SI1,-0.0325302183628082,8
weighted_CPVAE,10,CPVAE6,6h,SI2,-0.0039531076326966,8
weighted_CPVAE,10,CPVAE6,6h,SI3,-0.0208381656557321,8
weighted_CPVAE,10,CPVAE6,6h,SI4,-0.0492604076862335,8
weighted_CPVAE,10,CPVAE6,6h,SI5,-0.0100807128474116,8
weighted_CPVAE,10,CPVAE6,6h,SI6,-0.0047646993771195,8
weighted_CPVAE,10,CPVAE6,6h,SI7,0.0017798827029764,8
weighted_CPVAE,10,CPVAE6,6h,SI8,0.0040042181499302,8
weighted_CPVAE,10,CPVAE6,6h,SI9,0.0035005889367312,8
weighted_CPVAE,10,CPVAE6,6h,ce,0.0028348963242024,8
weighted_CPVAE,10,CPVAE6,6h,co,0.009301102720201,8
weighted_CPVAE,10,CPVAE6,12h,st,-0.0484739020466804,8
weighted_CPVAE,10,CPVAE6,12h,SI1,-0.0321635231375694,8
weighted_CPVAE,10,CPVAE6,12h,SI2,-0.0039085461758077,8
weighted_CPVAE,10,CPVAE6,12h,SI3,-0.0206032674759626,8
weighted_CPVAE,10,CPVAE6,12h,SI4,-0.0487051233649253,8
weighted_CPVAE,10,CPVAE6,12h,SI5,-0.0099670784547925,8
weighted_CPVAE,10,CPVAE6,12h,SI6,-0.0047109895385801,8
weighted_CPVAE,10,CPVAE6,12h,SI7,0.0017598191043362,8
weighted_CPVAE,10,CPVAE6,12h,SI8,0.0039590811356902,8
weighted_CPVAE,10,CPVAE6,12h,SI9,0.0034611287992447,8
weighted_CPVAE,10,CPVAE6,12h,ce,0.0028029400855302,8
weighted_CPVAE,10,CPVAE6,12h,co,0.0091962572187185,8
weighted_CPVAE,10,CPVAE6,24h,st,-0.0346892401576042,8
weighted_CPVAE,10,CPVAE6,24h,SI1,-0.0230170916765928,8
weighted_CPVAE,10,CPVAE6,24h,SI2,-0.0027970620431005,8
weighted_CPVAE,10,CPVAE6,24h,SI3,-0.014744259417057,8
weighted_CPVAE,10,CPVAE6,24h,SI4,-0.0348547101020813,8
weighted_CPVAE,10,CPVAE6,24h,SI5,-0.0071327127516269,8
weighted_CPVAE,10,CPVAE6,24h,SI6,-0.0033713122829794,8
weighted_CPVAE,10,CPVAE6,24h,SI7,0.0012593744322657,8
weighted_CPVAE,10,CPVAE6,24h,SI8,0.0028332259971648,8
weighted_CPVAE,10,CPVAE6,24h,SI9,0.00247687776573,8
weighted_CPVAE,10,CPVAE6,24h,ce,0.002005860209465,8
weighted_CPVAE,10,CPVAE6,24h,co,0.0065810913220047,8
PCA,10,PC7,1h,st,-0.0079131030285051,8
PCA,10,PC7,1h,SI1,0.5989945125390037,8
PCA,10,PC7,1h,SI2,0.0201830005374565,8
PCA,10,PC7,1h,SI3,-0.453689183802708,8
PCA,10,PC7,1h,SI4,-0.5532141071510743,8
PCA,10,PC7,1h,SI5,-0.5987760018073846,8
PCA,10,PC7,1h,SI6,-0.6415028068927514,8
PCA,10,PC7,1h,SI7,-0.5882617350291067,8
PCA,10,PC7,1h,SI8,-0.555801643976091,8
PCA,10,PC7,1h,SI9,-0.3901760285761595,8
PCA,10,PC7,1h,ce,0.3458226670801956,8
PCA,10,PC7,1h,co,0.3984732873978892,8
PCA,10,PC7,3h,st,-0.2188033470481388,8
PCA,10,PC7,3h,SI1,0.9391485663894658,8
PCA,10,PC7,3h,SI2,1.8725494614760327,8
PCA,10,PC7,3h,SI3,0.8363138728574393,8
PCA,10,PC7,3h,SI4,0.6732459781486186,8
PCA,10,PC7,3h,SI5,1.129543840406383,8
PCA,10,PC7,3h,SI6,0.1904772787319583,8
PCA,10,PC7,3h,SI7,0.4562486696923875,8
PCA,10,PC7,3h,SI8,0.2179608839940252,8
PCA,10,PC7,3h,SI9,-0.0169833113029572,8
PCA,10,PC7,3h,ce,-0.5346443729084167,8
PCA,10,PC7,3h,co,-0.6072920071133648,8
PCA,10,PC7,6h,st,0.5439860779037455,8
PCA,10,PC7,6h,SI1,0.3820298130227569,8
PCA,10,PC7,6h,SI2,0.5213873075413923,8
PCA,10,PC7,6h,SI3,0.8421970406831938,8
PCA,10,PC7,6h,SI4,0.7105911059941059,8
PCA,10,PC7,6h,SI5,0.5074636774915265,8
PCA,10,PC7,6h,SI6,-0.4308884733312348,8
PCA,10,PC7,6h,SI7,-0.471620176654174,8
PCA,10,PC7,6h,SI8,-0.3972004526647887,8
PCA,10,PC7,6h,SI9,-0.4707350151828685,8
PCA,10,PC7,6h,ce,-0.0007533104407662,8
PCA,10,PC7,6h,co,-0.309024066032167,8
PCA,10,PC7,12h,st,0.2082622874472887,8
PCA,10,PC7,12h,SI1,0.7633554624524993,8
PCA,10,PC7,12h,SI2,0.783714802227073,8
PCA,10,PC7,12h,SI3,0.6874492118904921,8
PCA,10,PC7,12h,SI4,0.0935864390364423,8
PCA,10,PC7,12h,SI5,-0.3543919121658729,8
PCA,10,PC7,12h,SI6,-0.5607423836809897,8
PCA,10,PC7,12h,SI7,-0.5983107010433582,8
PCA,10,PC7,12h,SI8,-0.4085630360466191,8
PCA,10,PC7,12h,SI9,-0.5092457709442025,8
PCA,10,PC7,12h,ce,-0.3138670998338976,8
PCA,10,PC7,12h,co,-0.4008169647431305,8
PCA,10,PC7,24h,st,0.0720999222654768,8
PCA,10,PC7,24h,SI1,0.0928080413794261,8
PCA,10,PC7,24h,SI2,-0.0840895462547779,8
PCA,10,PC7,24h,SI3,-0.1562375722318087,8
PCA,10,PC7,24h,SI4,-0.3514219646271102,8
PCA,10,PC7,24h,SI5,-0.3795658597912611,8
PCA,10,PC7,24h,SI6,-0.424160929486875,8
PCA,10,PC7,24h,SI7,-0.4645071752538602,8
PCA,10,PC7,24h,SI8,-0.4899452758636853,8
PCA,10,PC7,24h,SI9,-0.3782222091375208,8
PCA,10,PC7,24h,ce,-0.4013782974697236,8
PCA,10,PC7,24h,co,-0.3651473670689227,8
CP,10,CP7,1h,st,-0.7316637763957734,8
CP,10,CP7,1h,SI1,0.0071853511322292,8
CP,10,CP7,1h,SI2,0.1038859659287556,8
CP,10,CP7,1h,SI3,0.1121925692990927,8
CP,10,CP7,1h,SI4,0.1927371278874875,8
CP,10,CP7,1h,SI5,0.1638015082596372,8
CP,10,CP7,1h,SI6,0.0564993339553196,8
CP,10,CP7,1h,SI7,0.0484549226242124,8
CP,10,CP7,1h,SI8,0.0699835044178146,8
CP,10,CP7,1h,SI9,0.0492498717317244,8
CP,10,CP7,1h,ce,0.116304556659952,8
CP,10,CP7,1h,co,0.0168026792539242,8
CP,10,CP7,3h,st,2.922954506256091,8
CP,10,CP7,3h,SI1,-0.0287050625554286,8
CP,10,CP7,3h,SI2,-0.4150184306568291,8
CP,10,CP7,3h,SI3,-0.4482028311100166,8
CP,10,CP7,3h,SI4,-0.769973688265323,8
CP,10,CP7,3h,SI5,-0.6543775599464225,8
CP,10,CP7,3h,SI6,-0.2257115742406779,8
CP,10,CP7,3h,SI7,-0.1935746158329975,8
CP,10,CP7,3h,SI8,-0.27958005603245,8
CP,10,CP7,3h,SI9,-0.1967503915800115,8
CP,10,CP7,3h,ce,-0.464629982998414,8
CP,10,CP7,3h,co,-0.0671257326478153,8
CP,10,CP7,6h,st,-2.930932258745557,8
CP,10,CP7,6h,SI1,0.0287834085863954,8
CP,10,CP7,6h,SI2,0.4161511593090405,8
CP,10,CP7,6h,SI3,0.449426131453563,8
CP,10,CP7,6h,SI4,0.7720752124235795,8
CP,10,CP7,6h,SI5,0.6561635823414819,8
CP,10,CP7,6h,SI6,0.2263276190916825,8
CP,10,CP7,6h,SI7,0.1941029478238149,8
CP,10,CP7,6h,SI8,0.2803431265774223,8
CP,10,CP7,6h,SI9,0.1972873913598135,8
CP,10,CP7,6h,ce,0.4658981187137023,8
CP,10,CP7,6h,co,0.0673089419586657,8
CP,10,CP7,12h,st,-0.6761649031666117,8
CP,10,CP7,12h,SI1,0.0066403208813686,8
CP,10,CP7,12h,SI2,0.0960059064815454,8
CP,10,CP7,12h,SI3,0.1036824292844308,8
CP,10,CP7,12h,SI4,0.1781174435840318,8
CP,10,CP7,12h,SI5,0.1513766767524264,8
CP,10,CP7,12h,SI6,0.0522136914595755,8
CP,10,CP7,12h,SI7,0.0447794726500492,8
CP,10,CP7,12h,SI8,0.0646750474938575,8
CP,10,CP7,12h,SI9,0.0455141225037717,8
CP,10,CP7,12h,ce,0.1074825101759219,8
CP,10,CP7,12h,co,0.0155281460654459,8
CP,10,CP7,24h,st,0.0245364133437474,8
CP,10,CP7,24h,SI1,-0.0002409614239327,8
CP,10,CP7,24h,SI2,-0.0034838256079847,8
CP,10,CP7,24h,SI3,-0.0037623883308533,8
CP,10,CP7,24h,SI4,-0.0064634576551402,8
CP,10,CP7,24h,SI5,-0.0054930989378565,8
CP,10,CP7,24h,SI6,-0.0018947104616865,8
CP,10,CP7,24h,SI7,-0.0016249403734371,8
CP,10,CP7,24h,SI8,-0.0023469033824501,8
CP,10,CP7,24h,SI9,-0.0016515990662936,8
CP,10,CP7,24h,ce,-0.0039002842125482,8
CP,10,CP7,24h,co,-0.0005634794242344,8
VAE,10,VAE7,1h,st,0.0381906367838382,8
VAE,10,VAE7,1h,SI1,0.1033222079277038,8
VAE,10,VAE7,1h,SI2,0.0364404171705246,8
VAE,10,VAE7,1h,SI3,0.0312086343765258,8
VAE,10,VAE7,1h,SI4,0.0384415090084075,8
VAE,10,VAE7,1h,SI5,0.0420931875705719,8
VAE,10,VAE7,1h,SI6,0.041005402803421,8
VAE,10,VAE7,1h,SI7,0.0421147644519805,8
VAE,10,VAE7,1h,SI8,0.030786246061325,8
VAE,10,VAE7,1h,SI9,0.0493777096271514,8
VAE,10,VAE7,1h,ce,0.1038151979446411,8
VAE,10,VAE7,1h,co,0.0921985059976577,8
VAE,10,VAE7,3h,st,0.1492014229297638,8
VAE,10,VAE7,3h,SI1,-0.0886687636375427,8
VAE,10,VAE7,3h,SI2,0.0080634355545043,8
VAE,10,VAE7,3h,SI3,0.0814167261123657,8
VAE,10,VAE7,3h,SI4,0.0119978785514831,8
VAE,10,VAE7,3h,SI5,0.0612841844558715,8
VAE,10,VAE7,3h,SI6,0.0146374553442001,8
VAE,10,VAE7,3h,SI7,0.0453527271747589,8
VAE,10,VAE7,3h,SI8,-0.0028913766145706,8
VAE,10,VAE7,3h,SI9,-0.0016287267208099,8
VAE,10,VAE7,3h,ce,0.018125832080841,8
VAE,10,VAE7,3h,co,0.0043876767158508,8
VAE,10,VAE7,6h,st,-0.0774093270301818,8
VAE,10,VAE7,6h,SI1,-0.0579253435134887,8
VAE,10,VAE7,6h,SI2,0.0089384317398071,8
VAE,10,VAE7,6h,SI3,0.0614203214645385,8
VAE,10,VAE7,6h,SI4,0.0073390007019042,8
VAE,10,VAE7,6h,SI5,0.0128932893276214,8
VAE,10,VAE7,6h,SI6,-0.013147622346878,8
VAE,10,VAE7,6h,SI7,-0.0117895901203155,8
VAE,10,VAE7,6h,SI8,-0.0075563192367553,8
VAE,10,VAE7,6h,SI9,-0.0048946738243103,8
VAE,10,VAE7,6h,ce,-0.0134928822517395,8
VAE,10,VAE7,6h,co,-0.0240134894847869,8
VAE,10,VAE7,12h,st,-0.0020020008087158,8
VAE,10,VAE7,12h,SI1,0.0169371366500854,8
VAE,10,VAE7,12h,SI2,-0.0330222249031066,8
VAE,10,VAE7,12h,SI3,0.0231227278709411,8
VAE,10,VAE7,12h,SI4,-0.007709577679634,8
VAE,10,VAE7,12h,SI5,-0.0229496359825134,8
VAE,10,VAE7,12h,SI6,-0.0278782844543457,8
VAE,10,VAE7,12h,SI7,0.0017118453979492,8
VAE,10,VAE7,12h,SI8,-0.0008883476257324,8
VAE,10,VAE7,12h,SI9,-0.01468425989151,8
VAE,10,VAE7,12h,ce,-0.0195435434579849,8
VAE,10,VAE7,12h,co,0.0123266875743865,8
VAE,10,VAE7,24h,st,-0.0545588806271553,8
VAE,10,VAE7,24h,SI1,-0.0679794400930404,8
VAE,10,VAE7,24h,SI2,-0.053809180855751,8
VAE,10,VAE7,24h,SI3,-0.0619831681251525,8
VAE,10,VAE7,24h,SI4,-0.0569300949573516,8
VAE,10,VAE7,24h,SI5,-0.0542370378971099,8
VAE,10,VAE7,24h,SI6,-0.0561330020427703,8
VAE,10,VAE7,24h,SI7,-0.0697477459907531,8
VAE,10,VAE7,24h,SI8,-0.0501641631126403,8
VAE,10,VAE7,24h,SI9,-0.0608215928077697,8
VAE,10,VAE7,24h,ce,-0.0384256839752197,8
VAE,10,VAE7,24h,co,-0.0398393273353576,8
weighted_CPVAE,10,CPVAE7,1h,st,-0.0094311125576496,8
weighted_CPVAE,10,CPVAE7,1h,SI1,0.005028196144849,8
weighted_CPVAE,10,CPVAE7,1h,SI2,0.0084018120542168,8
weighted_CPVAE,10,CPVAE7,1h,SI3,0.0030048538465052,8
weighted_CPVAE,10,CPVAE7,1h,SI4,0.0052194553427398,8
weighted_CPVAE,10,CPVAE7,1h,SI5,0.0018123374320566,8
weighted_CPVAE,10,CPVAE7,1h,SI6,0.0001531971356598,8
weighted_CPVAE,10,CPVAE7,1h,SI7,-8.637233008812473e-07,8
weighted_CPVAE,10,CPVAE7,1h,SI8,-2.858122206816915e-05,8
weighted_CPVAE,10,CPVAE7,1h,SI9,0.000502233102452,8
weighted_CPVAE,10,CPVAE7,1h,ce,9.458445856580512e-05,8
weighted_CPVAE,10,CPVAE7,1h,co,0.0003463359025772,8
weighted_CPVAE,10,CPVAE7,3h,st,-0.1815935373306274,8
weighted_CPVAE,10,CPVAE7,3h,SI1,0.096816562116146,8
weighted_CPVAE,10,CPVAE7,3h,SI2,0.1617746204137802,8
weighted_CPVAE,10,CPVAE7,3h,SI3,0.0578576512634754,8
weighted_CPVAE,10,CPVAE7,3h,SI4,0.1004992052912712,8
weighted_CPVAE,10,CPVAE7,3h,SI5,0.0348960682749748,8
weighted_CPVAE,10,CPVAE7,3h,SI6,0.002949769841507,8
weighted_CPVAE,10,CPVAE7,3h,SI7,-1.663076000113506e-05,8
weighted_CPVAE,10,CPVAE7,3h,SI8,-0.0005503237480297,8
weighted_CPVAE,10,CPVAE7,3h,SI9,0.0096703637391328,8
weighted_CPVAE,10,CPVAE7,3h,ce,0.0018211982678622,8
weighted_CPVAE,10,CPVAE7,3h,co,0.0066686044447124,8
weighted_CPVAE,10,CPVAE7,6h,st,0.1793988049030304,8
weighted_CPVAE,10,CPVAE7,6h,SI1,-0.0956464409828186,8
weighted_CPVAE,10,CPVAE7,6h,SI2,-0.1598194241523742,8
weighted_CPVAE,10,CPVAE7,6h,SI3,-0.0571583844721317,8
weighted_CPVAE,10,CPVAE7,6h,SI4,-0.0992845743894577,8
weighted_CPVAE,10,CPVAE7,6h,SI5,-0.034474316984415,8
weighted_CPVAE,10,CPVAE7,6h,SI6,-0.0029141190461814,8
weighted_CPVAE,10,CPVAE7,6h,SI7,1.642976167204324e-05,8
weighted_CPVAE,10,CPVAE7,6h,SI8,0.0005436725914478,8
weighted_CPVAE,10,CPVAE7,6h,SI9,-0.0095534874126315,8
weighted_CPVAE,10,CPVAE7,6h,ce,-0.0017991873901337,8
weighted_CPVAE,10,CPVAE7,6h,co,-0.0065880077891051,8
weighted_CPVAE,10,CPVAE7,12h,st,0.0682326629757881,8
weighted_CPVAE,10,CPVAE7,12h,SI1,-0.0363782308995723,8
weighted_CPVAE,10,CPVAE7,12h,SI2,-0.0607858225703239,8
weighted_CPVAE,10,CPVAE7,12h,SI3,-0.0217396579682827,8
weighted_CPVAE,10,CPVAE7,12h,SI4,-0.0377619601786136,8
weighted_CPVAE,10,CPVAE7,12h,SI5,-0.0131119843572378,8
weighted_CPVAE,10,CPVAE7,12h,SI6,-0.0011083579156547,8
weighted_CPVAE,10,CPVAE7,12h,SI7,6.248906174732838e-06,8
weighted_CPVAE,10,CPVAE7,12h,SI8,0.0002067807799903,8
weighted_CPVAE,10,CPVAE7,12h,SI9,-0.0036335797049105,8
weighted_CPVAE,10,CPVAE7,12h,ce,-0.0006843041046522,8
weighted_CPVAE,10,CPVAE7,12h,co,-0.0025056872982531,8
weighted_CPVAE,10,CPVAE7,24h,st,0.002938445424661,8
weighted_CPVAE,10,CPVAE7,24h,SI1,-0.0015666316030547,8
weighted_CPVAE,10,CPVAE7,24h,SI2,-0.0026177465915679,8
weighted_CPVAE,10,CPVAE7,24h,SI3,-0.0009362202254123,8
weighted_CPVAE,10,CPVAE7,24h,SI4,-0.0016262220451608,8
weighted_CPVAE,10,CPVAE7,24h,SI5,-0.0005646687350235,8
weighted_CPVAE,10,CPVAE7,24h,SI6,-4.77315261377953e-05,8
weighted_CPVAE,10,CPVAE7,24h,SI7,2.69109676764856e-07,8
weighted_CPVAE,10,CPVAE7,24h,SI8,8.90503179107327e-06,8
weighted_CPVAE,10,CPVAE7,24h,SI9,-0.0001564804260851,8
weighted_CPVAE,10,CPVAE7,24h,ce,-2.9469614673871547e-05,8
weighted_CPVAE,10,CPVAE7,24h,co,-0.0001079076319001,8
PCA,10,PC8,1h,st,0.0457405890240662,8
PCA,10,PC8,1h,SI1,0.8674030366898424,8
PCA,10,PC8,1h,SI2,0.0400021319915174,8
PCA,10,PC8,1h,SI3,-0.4332845966145175,8
PCA,10,PC8,1h,SI4,-0.5092211067501076,8
PCA,10,PC8,1h,SI5,-0.5647279580106193,8
PCA,10,PC8,1h,SI6,-0.6010112879284798,8
PCA,10,PC8,1h,SI7,-0.5471278266356329,8
PCA,10,PC8,1h,SI8,-0.5185991098139433,8
PCA,10,PC8,1h,SI9,-0.3485566248396561,8
PCA,10,PC8,1h,ce,0.3274502879382189,8
PCA,10,PC8,1h,co,0.3662286983330158,8
PCA,10,PC8,3h,st,-0.0628968158460712,8
PCA,10,PC8,3h,SI1,0.9307073727692162,8
PCA,10,PC8,3h,SI2,0.4649953255734224,8
PCA,10,PC8,3h,SI3,0.9976554034085804,8
PCA,10,PC8,3h,SI4,1.600980860344685,8
PCA,10,PC8,3h,SI5,1.322834110052024,8
PCA,10,PC8,3h,SI6,0.2085771495674803,8
PCA,10,PC8,3h,SI7,0.3616911360147604,8
PCA,10,PC8,3h,SI8,0.126657034937325,8
PCA,10,PC8,3h,SI9,-0.1380820498927341,8
PCA,10,PC8,3h,ce,-0.5590875927880979,8
PCA,10,PC8,3h,co,-0.6179698852039682,8
PCA,10,PC8,6h,st,0.5295009736667197,8
PCA,10,PC8,6h,SI1,0.5369820396360553,8
PCA,10,PC8,6h,SI2,0.4000328151541386,8
PCA,10,PC8,6h,SI3,0.60768030335577,8
PCA,10,PC8,6h,SI4,0.7613034531713687,8
PCA,10,PC8,6h,SI5,0.4526673026028729,8
PCA,10,PC8,6h,SI6,-0.4651474263857262,8
PCA,10,PC8,6h,SI7,-0.5302800588173623,8
PCA,10,PC8,6h,SI8,-0.4524590247774644,8
PCA,10,PC8,6h,SI9,-0.5601409016758037,8
PCA,10,PC8,6h,ce,-0.2095636907320353,8
PCA,10,PC8,6h,co,-0.3472467886303827,8
PCA,10,PC8,12h,st,0.1177568182749489,8
PCA,10,PC8,12h,SI1,0.9319432209292644,8
PCA,10,PC8,12h,SI2,1.0391319757067157,8
PCA,10,PC8,12h,SI3,0.8586163062590503,8
PCA,10,PC8,12h,SI4,0.2474357579735632,8
PCA,10,PC8,12h,SI5,-0.3513799408634045,8
PCA,10,PC8,12h,SI6,-0.5928567455473862,8
PCA,10,PC8,12h,SI7,-0.6595562324386407,8
PCA,10,PC8,12h,SI8,-0.4527910428865447,8
PCA,10,PC8,12h,SI9,-0.5340084997558953,8
PCA,10,PC8,12h,ce,-0.3687797414079585,8
PCA,10,PC8,12h,co,-0.456544744122527,8
PCA,10,PC8,24h,st,0.1075279599893165,8
PCA,10,PC8,24h,SI1,0.1620703420913054,8
PCA,10,PC8,24h,SI2,-0.0698622491032341,8
PCA,10,PC8,24h,SI3,-0.1451888227657936,8
PCA,10,PC8,24h,SI4,-0.3539970252312187,8
PCA,10,PC8,24h,SI5,-0.399231189313078,8
PCA,10,PC8,24h,SI6,-0.4482703039577156,8
PCA,10,PC8,24h,SI7,-0.4912356995130794,8
PCA,10,PC8,24h,SI8,-0.5079112379554104,8
PCA,10,PC8,24h,SI9,-0.3687889325929054,8
PCA,10,PC8,24h,ce,-0.3957244869423542,8
PCA,10,PC8,24h,co,-0.3520427657154934,8
CP,10,CP8,1h,st,0.0169145267935244,8
CP,10,CP8,1h,SI1,-0.0124399138118583,8
CP,10,CP8,1h,SI2,0.0208379026724125,8
CP,10,CP8,1h,SI3,-0.0072688434432856,8
CP,10,CP8,1h,SI4,-0.0071825701145792,8
CP,10,CP8,1h,SI5,0.0010595228596855,8
CP,10,CP8,1h,SI6,-0.0019527284397138,8
CP,10,CP8,1h,SI7,-0.0009677353149069,8
CP,10,CP8,1h,SI8,-0.0014183317746683,8
CP,10,CP8,1h,SI9,-0.0017591328806972,8
CP,10,CP8,1h,ce,-0.0011608987194034,8
CP,10,CP8,1h,co,-0.0002440203580451,8
CP,10,CP8,3h,st,0.83048122189465,8
CP,10,CP8,3h,SI1,-0.6107835559840459,8
CP,10,CP8,3h,SI2,1.02311386445243,8
CP,10,CP8,3h,SI3,-0.3568907400266056,8
CP,10,CP8,3h,SI4,-0.3526548320218676,8
CP,10,CP8,3h,SI5,0.0520211915992722,8
CP,10,CP8,3h,SI6,-0.0958764215185063,8
CP,10,CP8,3h,SI7,-0.0475145427717334,8
CP,10,CP8,3h,SI8,-0.0696382417112342,8
CP,10,CP8,3h,SI9,-0.0863711318720292,8
CP,10,CP8,3h,ce,-0.0569986141944704,8
CP,10,CP8,3h,co,-0.0119810815632213,8
CP,10,CP8,6h,st,0.1004782218105782,8
CP,10,CP8,6h,SI1,-0.0738974512589326,8
CP,10,CP8,6h,SI2,0.1237844506289991,8
CP,10,CP8,6h,SI3,-0.0431794795512952,8
CP,10,CP8,6h,SI4,-0.0426669857189864,8
CP,10,CP8,6h,SI5,0.0062939374070824,8
CP,10,CP8,6h,SI6,-0.0115998918383286,8
CP,10,CP8,6h,SI7,-0.0057486871972308,8
CP,10,CP8,6h,SI8,-0.0084253882119055,8
CP,10,CP8,6h,SI9,-0.0104498663154232,8
CP,10,CP8,6h,ce,-0.0068961455707111,8
CP,10,CP8,6h,co,-0.0014495665152952,8
CP,10,CP8,12h,st,-0.0078242921251936,8
CP,10,CP8,12h,SI1,0.0057544335034826,8
CP,10,CP8,12h,SI2,-0.0096391604551259,8
CP,10,CP8,12h,SI3,0.0033624088457703,8
CP,10,CP8,12h,SI4,0.0033225006807561,8
CP,10,CP8,12h,SI5,-0.000490112225349,8
CP,10,CP8,12h,SI6,0.0009032896953016,8
CP,10,CP8,12h,SI7,0.0004476533039397,8
CP,10,CP8,12h,SI8,0.0006560894236602,8
CP,10,CP8,12h,SI9,0.0008137366013028,8
CP,10,CP8,12h,ce,0.0005370064926589,8
CP,10,CP8,12h,co,0.0001128785090559,8
CP,10,CP8,24h,st,-0.0034835454830863,8
CP,10,CP8,24h,SI1,0.0025619992860735,8
CP,10,CP8,24h,SI2,-0.0042915644414755,8
CP,10,CP8,24h,SI3,0.0014970177441684,8
CP,10,CP8,24h,SI4,0.0014792497588033,8
CP,10,CP8,24h,SI5,-0.0002182086508915,8
CP,10,CP8,24h,SI6,0.0004021642709191,8
CP,10,CP8,24h,SI7,0.0001993050131534,8
CP,10,CP8,24h,SI8,0.0002921053191423,8
CP,10,CP8,24h,SI9,0.0003622932805337,8
CP,10,CP8,24h,ce,0.0002390870013488,8
CP,10,CP8,24h,co,5.02559738398789e-05,8
VAE,10,VAE8,1h,st,0.0103633999824523,8
VAE,10,VAE8,1h,SI1,0.044923722743988,8
VAE,10,VAE8,1h,SI2,0.018799677491188,8
VAE,10,VAE8,1h,SI3,0.0102150440216064,8
VAE,10,VAE8,1h,SI4,0.0187177956104278,8
VAE,10,VAE8,1h,SI5,0.0228265821933746,8
VAE,10,VAE8,1h,SI6,0.0073882341384887,8
VAE,10,VAE8,1h,SI7,0.019510269165039,8
VAE,10,VAE8,1h,SI8,0.0051757097244262,8
VAE,10,VAE8,1h,SI9,0.0135014355182647,8
VAE,10,VAE8,1h,ce,0.0560594797134399,8
VAE,10,VAE8,1h,co,0.0387515574693679,8
VAE,10,VAE8,3h,st,0.0104319602251052,8
VAE,10,VAE8,3h,SI1,-0.0059928297996521,8
VAE,10,VAE8,3h,SI2,-0.0067876577377319,8
VAE,10,VAE8,3h,SI3,0.0647037029266357,8
VAE,10,VAE8,3h,SI4,0.0180836915969848,8
VAE,10,VAE8,3h,SI5,0.0255439281463623,8
VAE,10,VAE8,3h,SI6,-0.0096973925828933,8
VAE,10,VAE8,3h,SI7,-0.0128529518842697,8
VAE,10,VAE8,3h,SI8,0.0056063532829284,8
VAE,10,VAE8,3h,SI9,0.0215951204299926,8
VAE,10,VAE8,3h,ce,0.0040842294692993,8
VAE,10,VAE8,3h,co,0.0113787949085235,8
VAE,10,VAE8,6h,st,0.0069752931594848,8
VAE,10,VAE8,6h,SI1,-0.0042018294334411,8
VAE,10,VAE8,6h,SI2,0.0190049409866333,8
VAE,10,VAE8,6h,SI3,0.0374770760536193,8
VAE,10,VAE8,6h,SI4,0.0131286978721618,8
VAE,10,VAE8,6h,SI5,-0.0134938210248947,8
VAE,10,VAE8,6h,SI6,-0.0367124080657959,8
VAE,10,VAE8,6h,SI7,-0.0264042019844055,8
VAE,10,VAE8,6h,SI8,-0.0278299450874328,8
VAE,10,VAE8,6h,SI9,-0.0130623579025268,8
VAE,10,VAE8,6h,ce,-0.0168052166700363,8
VAE,10,VAE8,6h,co,-0.0029008388519287,8
VAE,10,VAE8,12h,st,0.012633740901947,8
VAE,10,VAE8,12h,SI1,0.0081046819686889,8
VAE,10,VAE8,12h,SI2,0.0042883157730102,8
VAE,10,VAE8,12h,SI3,0.0135998725891113,8
VAE,10,VAE8,12h,SI4,-0.0032227486371994,8
VAE,10,VAE8,12h,SI5,-0.0252984166145324,8
VAE,10,VAE8,12h,SI6,-0.0325307846069335,8
VAE,10,VAE8,12h,SI7,-0.0183953046798706,8
VAE,10,VAE8,12h,SI8,-0.0144761800765991,8
VAE,10,VAE8,12h,SI9,-0.0218779444694519,8
VAE,10,VAE8,12h,ce,-0.0266644954681396,8
VAE,10,VAE8,12h,co,-0.0031584501266479,8
VAE,10,VAE8,24h,st,-0.0032912865281105,8
VAE,10,VAE8,24h,SI1,-0.013418897986412,8
VAE,10,VAE8,24h,SI2,-0.022852748632431,8
VAE,10,VAE8,24h,SI3,-0.0130359530448913,8
VAE,10,VAE8,24h,SI4,-0.0214979350566864,8
VAE,10,VAE8,24h,SI5,-0.0293678343296051,8
VAE,10,VAE8,24h,SI6,-0.0239247977733612,8
VAE,10,VAE8,24h,SI7,-0.0228505730628967,8
VAE,10,VAE8,24h,SI8,-0.0232417285442352,8
